Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-8957322,"Metabolism of steroids",2,335,0.021401648246342553,0.9735664677745837,0.9735664677745837,6,251,0.016552360854655765,9606,Homo sapiens,"VDR;CYP7B1","","R-HSA-192051;R-HSA-8963915;R-HSA-9660192;R-HSA-192065;R-HSA-4546387;R-HSA-191972"
R-HSA-109582,"Hemostasis",7,804,0.05136395579122213,0.9781389936065782,0.9781389936065782,28,342,0.022553415985228174,9606,Homo sapiens,"GNG4;SERPINE1;CABLES1;PDGFA;IGF1;GNAI1;RHOB","","R-HSA-396996;R-HSA-397891;R-HSA-392195;R-HSA-1013833;R-HSA-428750;R-HSA-158795;R-HSA-428749;R-HSA-396941;R-HSA-397835;R-HSA-392202;R-HSA-392852;R-HSA-158800;R-HSA-418581;R-HSA-418579;R-HSA-428752;R-HSA-418576;R-HSA-159005;R-HSA-392870;R-HSA-481007;R-HSA-428909;R-HSA-392874;R-HSA-428918;R-HSA-428917;R-HSA-442291;R-HSA-1013881;R-HSA-114552;R-HSA-392187;R-HSA-114558"
R-HSA-211859,"Biological oxidations",4,552,0.035264805468600266,0.9802353563777038,0.9802353563777038,9,194,0.012793458190451069,9606,Homo sapiens,"ARNT2;CYP1B1;CYP7B1;PTGS1","","R-HSA-140355;R-HSA-8937177;R-HSA-192051;R-HSA-192065;R-HSA-140359;R-HSA-76472;R-HSA-8936851;R-HSA-211951;R-HSA-5692283"
R-HSA-382551,"Transport of small molecules",9,1002,0.06401328818756788,0.984236487237943,0.984236487237943,15,465,0.03066473226061725,9606,Homo sapiens,"GNG4;TSC22D3;SLC41A2;HMOX1;APOD;FXYD6;ADCY1;SLC39A14;ATP9A","","R-HSA-442661;R-HSA-163617;R-HSA-2682349;R-HSA-432195;R-HSA-947591;R-HSA-442317;R-HSA-5229283;R-HSA-936897;R-HSA-189398;R-HSA-442387;R-HSA-422320;R-HSA-9684068;R-HSA-432188;R-HSA-164377;R-HSA-939763"
R-HSA-199991,"Membrane Trafficking",5,669,0.04273941097553185,0.9854012990887229,0.9854012990887229,41,219,0.014442099709839092,9606,Homo sapiens,"RAB32;CTTN;SNX9;AREG;RAB6B","","R-HSA-6811431;R-HSA-8849350;R-HSA-8868230;R-HSA-421831;R-HSA-6811429;R-HSA-6811428;R-HSA-8849348;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-8877760;R-HSA-421836;R-HSA-8868236;R-HSA-421835;R-HSA-8849353;R-HSA-421833;R-HSA-8854303;R-HSA-8871194;R-HSA-8871193;R-HSA-5694409;R-HSA-8868071;R-HSA-8866279;R-HSA-8876193;R-HSA-5694527;R-HSA-204008;R-HSA-8867756;R-HSA-8868651;R-HSA-5694522;R-HSA-8867754;R-HSA-8868648;R-HSA-8868072;R-HSA-5694439;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-5694446;R-HSA-8869438;R-HSA-5694445;R-HSA-6814682;R-HSA-5694441"
R-HSA-168249,"Innate Immune System",13,1334,0.08522327988245065,0.9861311473459617,0.9861311473459617,61,744,0.0490635716169876,9606,Homo sapiens,"C3;DUSP4;SNAP25;CCL22;KLRC2;GNLY;TNFAIP3;HMOX1;CTSH;KLRD1;CST6;CTSB","","R-HSA-2424484;R-HSA-2424486;R-HSA-688136;R-HSA-2424487;R-HSA-8853252;R-HSA-2424480;R-HSA-2424482;R-HSA-2395439;R-HSA-8852874;R-HSA-976768;R-HSA-6799350;R-HSA-981535;R-HSA-2396594;R-HSA-203797;R-HSA-166817;R-HSA-976810;R-HSA-173739;R-HSA-6806732;R-HSA-981539;R-HSA-173740;R-HSA-2395412;R-HSA-1006143;R-HSA-173745;R-HSA-173754;R-HSA-2395801;R-HSA-977359;R-HSA-977615;R-HSA-964811;R-HSA-173636;R-HSA-977605;R-HSA-3266557;R-HSA-977602;R-HSA-8852809;R-HSA-183122;R-HSA-1678920;R-HSA-977375;R-HSA-977629;R-HSA-183126;R-HSA-6800434;R-HSA-977371;R-HSA-174551;R-HSA-183130;R-HSA-977363;R-HSA-977619;R-HSA-444647;R-HSA-976743;R-HSA-6807565;R-HSA-8851436;R-HSA-981728;R-HSA-210289;R-HSA-173680;R-HSA-1250272;R-HSA-5660965;R-HSA-937337;R-HSA-6798751;R-HSA-6798748;R-HSA-981621;R-HSA-6798747;R-HSA-6807578;R-HSA-6798745;R-HSA-2172126"
R-HSA-196849,"Metabolism of water-soluble vitamins and cofactors",1,261,0.016674119977001214,0.9862641762346409,0.9862641762346409,1,147,0.009694012134001583,9606,Homo sapiens,"PTGS2","","R-HSA-2309773"
R-HSA-9609646,"HCMV Infection",1,270,0.017249089631380565,0.9881673784629934,0.9881673784629934,2,31,0.00204431548404115,9606,Homo sapiens,"CEBPD","","R-HSA-9624033;R-HSA-9698926"
R-HSA-68886,"M Phase",2,403,0.025745863412764327,0.9899978521640143,0.9899978521640143,4,96,0.006330783434450013,9606,Homo sapiens,"LMNA","","R-HSA-5229194;R-HSA-2993898;R-HSA-5244669;R-HSA-2995376"
R-HSA-556833,"Metabolism of lipids",14,1500,0.09582827572989204,0.9936121461079007,0.9936121461079007,52,993,0.06548404115009232,9606,Homo sapiens,"TIAM2;ARNT2;VDR;PLA2G4C;G0S2;CYP1B1;PIP5K1B;PPARG;CYP7B1;PTGS2;SGPP2;PTGS1","","R-HSA-9018880;R-HSA-560517;R-HSA-1482629;R-HSA-2314678;R-HSA-9028255;R-HSA-1989768;R-HSA-4546387;R-HSA-1482892;R-HSA-1989764;R-HSA-9677320;R-HSA-2314686;R-HSA-9027607;R-HSA-9027627;R-HSA-2161795;R-HSA-1482545;R-HSA-1676082;R-HSA-2309773;R-HSA-2309779;R-HSA-192051;R-HSA-9660192;R-HSA-2161940;R-HSA-2161814;R-HSA-2309787;R-HSA-1675810;R-HSA-2161951;R-HSA-140355;R-HSA-2161890;R-HSA-8963915;R-HSA-192065;R-HSA-9027532;R-HSA-140359;R-HSA-9915997;R-HSA-2161899;R-HSA-9915993;R-HSA-9915992;R-HSA-560473;R-HSA-9915971;R-HSA-1482816;R-HSA-1482827;R-HSA-1482571;R-HSA-1482696;R-HSA-9026408;R-HSA-1989759;R-HSA-1482868;R-HSA-1675773;R-HSA-191972;R-HSA-1676145;R-HSA-9020261;R-HSA-9716836;R-HSA-9716838;R-HSA-428664;R-HSA-1676134"
R-HSA-5668914,"Diseases of metabolism",2,447,0.028556826167507827,0.9947440103016788,0.9947440103016788,2,206,0.01358480611975732,9606,Homo sapiens,"CYP1B1;CYP7B1","","R-HSA-5602885;R-HSA-5605147"
R-HSA-9012999,"RHO GTPase cycle",2,460,0.029387337890500225,0.9956622221362583,0.9956622221362583,7,91,0.006001055130572409,9606,Homo sapiens,"TIAM2;RHOB","","R-HSA-9013021;R-HSA-9013023;R-HSA-9013022;R-HSA-9013024;R-HSA-9690494;R-HSA-9690493;R-HSA-9013143"
R-HSA-69278,"Cell Cycle, Mitotic",3,583,0.03724525650035137,0.9962864381666121,0.9962864381666121,6,357,0.023542600896860985,9606,Homo sapiens,"LMNA;CABLES1","","R-HSA-5229194;R-HSA-174164;R-HSA-2993898;R-HSA-69195;R-HSA-5244669;R-HSA-2995376"
R-HSA-1852241,"Organelle biogenesis and maintenance",1,340,0.02172107583210886,0.9963018220390891,0.9963018220390891,3,86,0.005671326826694804,9606,Homo sapiens,"AHI1","","R-HSA-5626681;R-HSA-5617816;R-HSA-5638009"
R-HSA-1428517,"Aerobic respiration and respiratory electron transport",1,360,0.022998786175174087,0.9973499666594549,0.9973499666594549,3,117,0.0077156423107359534,9606,Homo sapiens,"UCP3","","R-HSA-166387;R-HSA-166214;R-HSA-166220"
R-HSA-5653656,"Vesicle-mediated transport",5,829,0.05296109372005366,0.9978563131385803,0.9978563131385803,41,252,0.016618306515431284,9606,Homo sapiens,"RAB32;CTTN;SNX9;AREG;RAB6B","","R-HSA-6811431;R-HSA-8849350;R-HSA-8868230;R-HSA-421831;R-HSA-6811429;R-HSA-6811428;R-HSA-8849348;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-8877760;R-HSA-421836;R-HSA-8868236;R-HSA-421835;R-HSA-8849353;R-HSA-421833;R-HSA-8854303;R-HSA-8871194;R-HSA-8871193;R-HSA-5694409;R-HSA-8868071;R-HSA-8866279;R-HSA-8876193;R-HSA-5694527;R-HSA-204008;R-HSA-8867756;R-HSA-8868651;R-HSA-5694522;R-HSA-8867754;R-HSA-8868648;R-HSA-8868072;R-HSA-5694439;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-5694446;R-HSA-8869438;R-HSA-5694445;R-HSA-6814682;R-HSA-5694441"
R-HSA-196854,"Metabolism of vitamins and cofactors",1,395,0.025234779275538237,0.9985225715565742,0.9985225715565742,1,215,0.01417831706673701,9606,Homo sapiens,"PTGS2","","R-HSA-2309773"
R-HSA-597592,"Post-translational protein modification",14,1661,0.1061138439915671,0.9986129259535445,0.9986129259535445,32,594,0.03917172250065946,9606,Homo sapiens,"CSF1;VDR;EPAS1;TNFAIP3;FBXO32;AREG;PRSS23;C3;RAB32;NR4A2;TNIP3;PPARG;RAB6B","","R-HSA-8956040;R-HSA-8870469;R-HSA-8956106;R-HSA-688136;R-HSA-5694418;R-HSA-8870466;R-HSA-8869506;R-HSA-203973;R-HSA-5694417;R-HSA-5690845;R-HSA-4755526;R-HSA-8956103;R-HSA-8955289;R-HSA-4717461;R-HSA-4546387;R-HSA-5690827;R-HSA-5694409;R-HSA-8956200;R-HSA-5690870;R-HSA-8955241;R-HSA-8952618;R-HSA-8952620;R-HSA-8952289;R-HSA-5694527;R-HSA-204008;R-HSA-5694522;R-HSA-5694439;R-HSA-9755303;R-HSA-5694446;R-HSA-5694445;R-HSA-5690856;R-HSA-5694441"
R-HSA-1643685,"Disease",26,2651,0.16936050597329586,0.9991322204592364,0.9991322204592364,35,1938,0.12780269058295965,9606,Homo sapiens,"SNAP25;CEBPD;PLK2;TPM1;SERPINE1;GZMB;PDGFA;TWIST1;ADCY1;CYP7B1;DUSP8;AREG;GNAI1;C3;IL1A;NR4A1;GNG4;LMNA;CYP1B1;HMOX1;FXYD6;PIK3AP1","","R-HSA-194818;R-HSA-9660819;R-HSA-9700181;R-HSA-9652816;R-HSA-392129;R-HSA-9851088;R-HSA-6802927;R-HSA-9660824;R-HSA-5605147;R-HSA-9660828;R-HSA-6802935;R-HSA-2399988;R-HSA-5602885;R-HSA-6802934;R-HSA-6802933;R-HSA-6802932;R-HSA-9851084;R-HSA-444647;R-HSA-163617;R-HSA-449058;R-HSA-9665524;R-HSA-1225978;R-HSA-194793;R-HSA-2400009;R-HSA-194800;R-HSA-9624033;R-HSA-9851109;R-HSA-1250272;R-HSA-9662823;R-HSA-9684068;R-HSA-448703;R-HSA-9737710;R-HSA-111930;R-HSA-9698926;R-HSA-8868344"
R-HSA-9679506,"SARS-CoV Infections",2,572,0.036542515811665496,0.9991954778503415,0.9991954778503415,2,401,0.026444209970983908,9606,Homo sapiens,"SERPINE1;FXYD6","","R-HSA-9684068;R-HSA-9737710"
R-HSA-446203,"Asparagine N-linked glycosylation",1,433,0.027662428927362166,0.9992177381801789,0.9992177381801789,11,145,0.009562120812450541,9606,Homo sapiens,"AREG","","R-HSA-5694439;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-5694446;R-HSA-5694527;R-HSA-204008;R-HSA-5694445;R-HSA-5694522;R-HSA-5694409;R-HSA-5694441"
R-HSA-194315,"Signaling by Rho GTPases",3,708,0.04523094614450904,0.9993582519342249,0.9993582519342249,23,203,0.013386969137430756,9606,Homo sapiens,"TIAM2;CTTN;RHOB","","R-HSA-5666070;R-HSA-5623632;R-HSA-5623667;R-HSA-419087;R-HSA-9013024;R-HSA-8981443;R-HSA-5667037;R-HSA-419083;R-HSA-9690494;R-HSA-9690493;R-HSA-419049;R-HSA-5671993;R-HSA-5623622;R-HSA-5671970;R-HSA-9013021;R-HSA-5666178;R-HSA-9013023;R-HSA-442832;R-HSA-9013022;R-HSA-5625901;R-HSA-5671919;R-HSA-419197;R-HSA-9013143"
R-HSA-1640170,"Cell Cycle",3,722,0.046125343384654696,0.9994752566150558,0.9994752566150558,7,457,0.030137166974413085,9606,Homo sapiens,"LMNA;CABLES1","","R-HSA-5229194;R-HSA-912408;R-HSA-174164;R-HSA-2993898;R-HSA-69195;R-HSA-5244669;R-HSA-2995376"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",3,724,0.046253114418961225,0.9994901664343445,0.9994901664343445,23,212,0.013980480084410446,9606,Homo sapiens,"TIAM2;CTTN;RHOB","","R-HSA-5666070;R-HSA-5623632;R-HSA-5623667;R-HSA-419087;R-HSA-9013024;R-HSA-8981443;R-HSA-5667037;R-HSA-419083;R-HSA-9690494;R-HSA-9690493;R-HSA-419049;R-HSA-5671993;R-HSA-5623622;R-HSA-5671970;R-HSA-9013021;R-HSA-5666178;R-HSA-9013023;R-HSA-442832;R-HSA-9013022;R-HSA-5625901;R-HSA-5671919;R-HSA-419197;R-HSA-9013143"
R-HSA-5663205,"Infectious disease",11,1513,0.09665878745288443,0.9995453982862843,0.9995453982862843,19,998,0.06581376945396993,9606,Homo sapiens,"C3;IL1A;SNAP25;CEBPD;GNG4;PLK2;SERPINE1;HMOX1;FXYD6;ADCY1;GNAI1","","R-HSA-194818;R-HSA-9660819;R-HSA-444647;R-HSA-163617;R-HSA-449058;R-HSA-392129;R-HSA-9665524;R-HSA-194793;R-HSA-9660824;R-HSA-9660828;R-HSA-194800;R-HSA-9624033;R-HSA-1250272;R-HSA-9662823;R-HSA-9684068;R-HSA-448703;R-HSA-9737710;R-HSA-111930;R-HSA-9698926"
R-HSA-392499,"Metabolism of proteins",19,2353,0.15032262186162396,0.9999216431519352,0.9999216431519352,52,887,0.0584938011078871,9606,Homo sapiens,"CSF1;VDR;EPAS1;TNFAIP3;IGF1;KLF4;FBXO32;AREG;PRSS23;C3;RAB32;NR4A2;GNG4;TNIP3;CTSH;PPARG;LMCD1;RAB6B","","R-HSA-8956040;R-HSA-688136;R-HSA-381446;R-HSA-5694418;R-HSA-8869506;R-HSA-8850560;R-HSA-5694417;R-HSA-5690845;R-HSA-4755526;R-HSA-381461;R-HSA-8955289;R-HSA-4546387;R-HSA-5690827;R-HSA-381466;R-HSA-5694409;R-HSA-8956200;R-HSA-5690870;R-HSA-8952618;R-HSA-8952620;R-HSA-422048;R-HSA-381487;R-HSA-5694439;R-HSA-9755303;R-HSA-6814418;R-HSA-5694446;R-HSA-381500;R-HSA-381503;R-HSA-5694445;R-HSA-381496;R-HSA-5690856;R-HSA-5694441;R-HSA-8870469;R-HSA-8956106;R-HSA-8870466;R-HSA-203973;R-HSA-381518;R-HSA-422088;R-HSA-8956103;R-HSA-4717461;R-HSA-5684864;R-HSA-5685902;R-HSA-8955241;R-HSA-381412;R-HSA-381543;R-HSA-381537;R-HSA-5683888;R-HSA-8952289;R-HSA-5694527;R-HSA-204008;R-HSA-381545;R-HSA-5694522;R-HSA-381435"
R-HSA-71291,"Metabolism of amino acids and derivatives",1,643,0.04107838752954705,0.9999773695971409,0.9999773695971409,2,286,0.018860458981798996,9606,Homo sapiens,"BCAT1","","R-HSA-70723;R-HSA-508189"
R-HSA-8953854,"Metabolism of RNA",1,826,0.05276943716859388,0.9999990087023176,0.9999990087023176,2,199,0.013123186494328674,9606,Homo sapiens,"APOBEC3B","","R-HSA-77609;R-HSA-83677"
R-HSA-9824446,"Viral Infection Pathways",3,1145,0.07314891714048426,0.9999991379449267,0.9999991379449267,4,752,0.04959113690319177,9606,Homo sapiens,"CEBPD;SERPINE1;FXYD6","","R-HSA-9624033;R-HSA-9684068;R-HSA-9737710;R-HSA-9698926"
R-HSA-9709957,"Sensory Perception",2,1258,0.08036798057880279,0.9999999877350914,0.9999999877350914,2,138,0.009100501187021893,9606,Homo sapiens,"SNAP25;RDH10","","R-HSA-9662096;R-HSA-74872"
R-HSA-1430728,"Metabolism",21,3752,0.2396984603590366,0.9999999999851931,0.9999999999851931,76,2354,0.15523608546557638,9606,Homo sapiens,"SNAP25;ARNT2;VDR;PLA2G4C;G0S2;ADCY1;CYP7B1;PTGS2;SGPP2;GNAI1;PTGS1;TIAM2;GNG4;UCP3;HMOX1;CYP1B1;PIP5K1B;PPARG;BCAT1","","R-HSA-9018880;R-HSA-9728664;R-HSA-560517;R-HSA-381706;R-HSA-825631;R-HSA-1482629;R-HSA-2314678;R-HSA-9028255;R-HSA-1989768;R-HSA-4546387;R-HSA-508189;R-HSA-1482892;R-HSA-1989764;R-HSA-9677320;R-HSA-164377;R-HSA-8936851;R-HSA-2314686;R-HSA-9027607;R-HSA-9027627;R-HSA-2161795;R-HSA-400037;R-HSA-163617;R-HSA-1482545;R-HSA-400046;R-HSA-381612;R-HSA-1676082;R-HSA-5692283;R-HSA-2309773;R-HSA-2309779;R-HSA-192051;R-HSA-9660192;R-HSA-2161940;R-HSA-2161814;R-HSA-422320;R-HSA-2309787;R-HSA-76472;R-HSA-400063;R-HSA-1675810;R-HSA-2161951;R-HSA-140355;R-HSA-2161890;R-HSA-70723;R-HSA-8963915;R-HSA-192065;R-HSA-166214;R-HSA-9027532;R-HSA-140359;R-HSA-265166;R-HSA-9915997;R-HSA-2161899;R-HSA-9915993;R-HSA-166220;R-HSA-9915992;R-HSA-560473;R-HSA-8937177;R-HSA-9915971;R-HSA-189398;R-HSA-1482816;R-HSA-400092;R-HSA-1482827;R-HSA-1482571;R-HSA-1482696;R-HSA-9026408;R-HSA-1989759;R-HSA-1482868;R-HSA-1675773;R-HSA-191972;R-HSA-400097;R-HSA-1676145;R-HSA-9020261;R-HSA-211951;R-HSA-9716836;R-HSA-166387;R-HSA-9716838;R-HSA-428664;R-HSA-1676134"
